K,ELO_START,PROB_ELO_SCALE,TOTAL_SHRINK,BASE_TOTAL,HOME_ADV,MARGIN_DIVISOR,MARGIN_KEEP,PROB_POINT_SCALE,Played,FavAccPct,MarginMAE,MarginRMSE,Within5Pct,Within10Pct,TotalMAE,TotalBias,Calib_50_59_Hit,Calib_50_59_AvgProb,Games_60plus,Acc_60plus,Score
18.0,1500.0,400.0,0.65,115.0,0.0,14.0,0.65,8.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,25.126800660354263,21.106872736730725,68.91364902506963,53.653250481084896,519,94.21965317919076,72.72621080074676
18.0,1500.0,400.0,0.65,115.0,0.0,12.0,0.55,6.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,25.10857039680762,21.080277078680535,66.20164870006342,53.828779088555194,737,92.53731343283582,72.74836341574552
18.0,1500.0,400.0,0.65,115.0,0.0,14.0,0.65,6.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,25.126800660354263,21.106872736730725,65.52171095268956,53.74180857705075,771,92.7367055771725,72.80035818084767
18.0,1500.0,400.0,0.65,115.0,0.0,12.0,0.65,12.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,25.366265213559554,21.452616291383194,70.83123425692695,53.42525591797982,329,97.26443768996961,73.38358475381237
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.55,12.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,25.39231003904447,21.489850212653458,70.76378351036925,53.45072124063992,337,97.0326409495549,73.48280564001887
18.0,1500.0,400.0,0.65,115.0,0.0,12.0,0.65,10.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,25.366265213559554,21.452616291383194,69.26006528835691,53.55645486840598,476,95.16806722689076,73.48840327696632
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.55,10.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,25.39231003904447,21.489850212653458,69.14254505734571,53.58580097350753,483,95.23809523809524,73.57253292559186
18.0,1500.0,400.0,0.65,115.0,0.0,12.0,0.65,8.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,25.366265213559554,21.452616291383194,66.87041564792176,53.61903542866597,678,93.21533923303835,73.58603967665894
18.0,1500.0,400.0,0.65,115.0,0.0,12.0,0.65,6.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,25.366265213559554,21.452616291383194,64.40329218106996,53.95921001979404,856,91.9392523364486,73.64984402148843
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.55,8.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,25.39231003904447,21.489850212653458,66.64603960396039,53.59484978550283,698,92.97994269340974,73.68544055282614
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.55,6.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,25.39231003904447,21.489850212653458,63.96648044692738,53.90963161196881,882,91.83673469387755,73.74260095280275
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.45,12.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,25.598177669875156,21.789056251687384,65.27403414195867,53.57095431682051,88,100.0,74.52265826079773
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.45,10.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,25.598177669875156,21.789056251687384,64.02239850676622,54.01776802792889,171,98.83040935672514,74.58113779296147
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.65,12.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,25.708001981202834,21.936657267896656,69.26006528835691,53.556454868405986,476,95.16806722689076,74.6334190546578
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.45,8.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,25.598177669875156,21.789056251687384,61.701056869652746,54.53137249076495,327,96.3302752293578,74.70614449932984
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.65,10.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,25.708001981202834,21.936657267896656,67.76664702416028,53.70348519031826,617,93.354943273906,74.72407525230703
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.65,8.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,25.708001981202834,21.936657267896656,64.64646464646465,53.67880978464661,829,92.40048250904704,74.77179829054998
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.45,6.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,25.598177669875156,21.789056251687384,57.0926143024619,55.126506051459785,608,93.25657894736842,74.8598293134293
18.0,1500.0,400.0,0.65,115.0,0.0,10.0,0.65,6.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,25.708001981202834,21.936657267896656,62.846441947565545,54.125150109729795,979,90.6026557711951,74.86168962744257
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.45,12.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,25.72282669363903,21.96857694352616,66.3923182441701,53.67468580485246,127,100.0,74.94094235148555
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.45,10.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,25.72282669363903,21.96857694352616,64.9593106749641,54.095627859558604,225,98.66666666666667,75.00760901815221
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.45,8.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,25.72282669363903,21.96857694352616,62.681912681912685,54.57601722038841,390,95.64102564102564,75.15889106943426
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.55,12.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,25.792393581881655,22.068310661214376,67.28452270620946,53.71068463092124,156,99.35897435897436,75.2058824187805
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.45,6.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,25.72282669363903,21.96857694352616,58.418829209414604,55.175002379682155,657,92.99847792998477,75.2910184549863
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.55,10.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,25.792393581881655,22.068310661214376,65.7856093979442,54.08742877456961,271,97.0479704797048,75.32143261274398
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.55,8.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,25.792393581881655,22.068310661214376,63.01295896328294,54.48731372111721,462,95.23809523809524,75.41192637482446
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.55,6.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,25.792393581881655,22.068310661214376,59.57055214723926,55.20011424879721,684,92.98245614035088,75.52470832971167
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.45,12.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,25.89039072743402,22.207937865977875,67.24624060150376,53.795163166938515,186,98.9247311827957,75.55448212839562
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.45,10.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,25.89039072743402,22.207937865977875,65.49648946840522,54.12140438950757,320,96.5625,75.67259368753541
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.45,8.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,25.89039072743402,22.207937865977875,62.76889134031991,54.53928758616755,501,95.20958083832335,75.74023964561924
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.55,12.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,25.9464545242666,22.287724840128448,67.06161137440758,53.83891421158757,204,98.52941176470588,75.76121898136286
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.55,10.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,25.9464545242666,22.287724840128448,65.27918781725889,54.1473348928784,344,95.93023255813954,75.89117794169117
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.65,12.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,25.98850237189103,22.34756507074137,66.7464114832536,53.850254758684905,224,98.66071428571429,75.89497215876253
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.45,6.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,25.89039072743402,22.207937865977875,58.93437296946069,55.07545784677238,775,91.35483870967742,75.93297675205154
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.55,8.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,25.9464545242666,22.287724840128448,62.666666666666664,54.59395476728951,514,94.94163424124514,75.9406078575359
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.65,10.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,25.98850237189103,22.34756507074137,65.08179959100204,54.17583622594186,358,95.81005586592178,76.03750507975217
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.65,8.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,25.98850237189103,22.34756507074137,61.97502837684449,54.54448859384958,552,94.92753623188406,76.08163106145405
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.55,6.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,25.9464545242666,22.287724840128448,58.664021164021165,55.073092751084324,802,90.89775561097257,76.14280178904951
18.0,1500.0,400.0,0.65,115.0,1.5,16.0,0.65,6.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,25.98850237189103,22.34756507074137,58.47176079734219,55.111236416040065,809,90.97651421508034,76.27918216229423
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.45,12.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,26.127110334189652,22.54304315741027,67.67326732673267,53.87215287012275,294,96.59863945578232,76.45804387368271
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.45,10.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,26.127110334189652,22.54304315741027,65.78249336870026,54.18766602643274,429,95.8041958041958,76.49776605626204
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.55,12.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,26.153712764751727,22.580277078680535,67.7579365079365,53.9040520647516,298,96.64429530201342,76.54371104862949
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.45,8.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,26.127110334189652,22.54304315741027,63.25934579439252,54.61046810417499,602,94.35215946843854,76.57036787304989
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.55,10.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,26.153712764751727,22.580277078680535,65.94048884165781,54.223268895656275,432,95.60185185185185,76.59583322113757
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.65,12.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,26.17279168743273,22.606872736730725,67.66169154228855,53.91733328348318,304,96.71052631578948,76.6033113153132
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.55,8.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,26.153712764751727,22.580277078680535,63.3703920421299,54.64620471095535,605,94.3801652892562,76.65691754926735
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.65,10.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,26.17279168743273,22.606872736730725,65.83021890016018,54.22767637377394,441,95.46485260770974,76.6655950007172
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.65,8.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,26.17279168743273,22.606872736730725,63.28445747800586,54.6661047098586,609,94.41707717569787,76.7179837723178
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.45,6.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,26.127110334189652,22.54304315741027,60.12228260869565,55.22175578556757,842,90.97387173396675,76.73928225977349
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.55,6.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,26.153712764751727,22.580277078680535,60.136986301369866,55.227916649614315,854,90.86651053864169,76.83260028679808
18.0,1500.0,400.0,0.65,115.0,1.5,14.0,0.65,6.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,26.17279168743273,22.606872736730725,59.90338164251208,55.22369823698421,865,90.86705202312139,76.89548502994661
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.65,12.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,26.42210563470454,22.952616291383194,66.73662119622246,53.982159381004685,408,95.83333333333333,77.46860291107559
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.65,10.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,26.42210563470454,22.952616291383194,64.62931522354273,54.27706178544446,547,95.24680073126143,77.49792954117919
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.55,12.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,26.449023741470754,22.989850212653458,66.56101426307448,53.9796337882257,421,95.96199524940617,77.55081926546073
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.55,10.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,26.449023741470754,22.989850212653458,64.5655877342419,54.29741458834338,553,95.29837251356238,77.58400040225293
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.65,8.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,26.42210563470454,22.952616291383194,61.78707224334601,54.65237804494721,736,93.47826086956522,77.586356534264
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.55,8.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,26.449023741470754,22.989850212653458,61.77409061901723,54.6547442903249,747,93.1726907630522,77.69028448977843
18.0,1500.0,400.0,0.65,115.0,1.5,12.0,0.65,6.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,26.42210563470454,22.952616291383194,58.55365474339036,55.02998921646853,1028,88.52140077821012,77.83419953883175
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.55,6.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,26.449023741470754,22.989850212653458,58.484609313338595,54.99297515339257,1047,88.15663801337153,77.94108712726246
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.45,12.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,26.662733825354376,23.289056251687384,74.19921017990346,52.47327443893874,35,100.0,78.63322728021205
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.65,12.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,26.775651350238057,23.436657267896656,66.42294713160855,54.07465206788951,536,95.5223880597015,78.64202539543129
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.65,10.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,26.775651350238057,23.436657267896656,64.7912885662432,54.42643004452261,661,94.0998487140696,78.71315236271289
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.45,12.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,26.662733825354376,23.289056251687384,53.01085883514314,55.526873562381205,288,96.875,78.72777186156837
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.45,10.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,26.662733825354376,23.289056251687384,73.67475292003594,52.774530055056815,88,97.72727272727273,78.74686364384841
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.45,8.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,26.662733825354376,23.289056251687384,72.34345351043643,53.0331865110229,206,97.57281553398059,78.75458650351302
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.65,8.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,26.775651350238057,23.436657267896656,62.30613621038436,54.85072951661879,831,92.53910950661853,78.79118932308543
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.45,6.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,26.662733825354376,23.289056251687384,70.64220183486239,53.47813669581773,352,96.5909090909091,78.8036818256666
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.45,10.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,26.662733825354376,23.289056251687384,49.04423812124522,56.14953771906643,483,94.20289855072464,78.86137693403214
18.0,1500.0,400.0,0.65,115.0,1.5,10.0,0.65,6.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,26.775651350238057,23.436657267896656,58.61767279090114,54.928523017195154,1171,87.36122971818958,79.05008331250689
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.45,8.0,2314,74.5894554883319,20.653137696613186,25.97931940448824,14.95246326707001,31.331028522039755,26.791576699820286,23.46857694352616,71.47058823529412,53.22420298932242,274,97.81021897810218,79.16478848627409
